century,author,link
19,"Mirbeau, Octave (1848-1917) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Mirbeau%2C%20Octave%22%20or%20dc.contributor%20all%20%22Mirbeau%2C%20Octave%22%20%29%20&filter=dc.type%20all%20%22monographie%22%20and%20dc.creator%20all%20%22mirbeau%2C%20octave%20%281848-1917%29.%20auteur%20du%20texte%22
19,"Mistral, Frédéric (1830-1914) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Mistral%2C%20Fr%C3%A9d%C3%A9ric%22%20or%20dc.contributor%20all%20%22Mistral%2C%20Fr%C3%A9d%C3%A9ric%22%20%29%20&filter=dc.type%20all%20%22monographie%22
19,"Montesquiou, Robert de (1855-1921) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20all%20%22montesquiou,%20robert%20de%20(1855%22%20or%20dc.contributor%20all%20%22montesquiou,%20robert%20de%20(1855%22%20)%20&suggest=10&keywords=montesquiou,%20robert%20de%20(1855"
19,"Moréas, Jean, pseud. de Ioánnis A. Papadiamantópoulos (1856-1910) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20all%20%22mor%C3%A9as,%20jean%22%20or%20dc.contributor%20all%20%22mor%C3%A9as,%20jean%22%20)%20&suggest=10&keywords=mor%C3%A9as,%20jeangourm"
19,"Murger, Henry (1822-1861) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20all%20%22murger,%20henry%22%20or%20dc.contributor%20all%20%22murger,%20henry%22%20)%20&suggest=10&keywords=murger,%20henry"
19,"Musset, Alfred de (1810-1857) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Musset%2C%20Alfred%20de%22%20or%20dc.contributor%20all%20%22Musset%2C%20Alfred%20de%22%20%29%20&filter=dc.type%20all%20%22monographie%22%20and%20dc.creator%20all%20%22musset%2C%20alfred%20de%20%281810-1857%29.%20auteur%20du%20texte%22
19,"Musset, Paul de (1804-1880) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20adj%20%22musset,%20paul%20de%22%20or%20dc.contributor%20adj%20%22musset,%20paul%20de%22%20)%20&suggest=10&keywords=musset,%20paul%20de"
19,"Nerval, Gérard Labrunie dit Gérard de (1808-1855) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Nerval%2C%20G%C3%A9rard%20de%22%20or%20dc.contributor%20all%20%22Nerval%2C%20G%C3%A9rard%20de%22%20%29%20%20and%20%28dc.type%20all%20%22monographie%22%29&filter=dc.creator%20all%20%22nerval%2C%20g%C3%A9rard%20de%20%281808-1855%29.%20auteur%20du%20texte%22
19,"Nodier, Charles (1780-1844)  (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Nodier%2C%20Charles%22%20or%20dc.contributor%20all%20%22Nodier%2C%20Charles%22%20%29%20&filter=dc.creator%20all%20%22nodier%2C%20charles%20%281780-1844%29.%20auteur%20du%20texte%22%20and%20dc.type%20all%20%22monographie%22
19,"Nouveau, Germain (1851-1920) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Nouveau%2C%20Germain%20%22%20or%20dc.contributor%20all%20%22Nouveau%2C%20Germain%20%22%20%29%20&filter=dc.creator%20all%20%22nouveau%2C%20germain%20%281851-1920%29.%20auteur%20du%20texte%22
19,"Ohnet, Georges (1848-1918) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22ohnet%2C%20georges%22%20or%20dc.contributor%20all%20%22ohnet%2C%20georges%22%20%29%20&filter=dc.type%20all%20%22monographie%22%20and%20dc.creator%20all%20%22ohnet%2C%20georges%20%281848-1918%29.%20auteur%20du%20texte%22
19,"Ponson du Terrail, Paul Alexis (1829-1871) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20all%20%22Ponson%20du%20Terrail,%20Pierre%20Alexis%22%20or%20dc.contributor%20all%20%22Ponson%20du%20Terrail,%20Pierre%20Alexis%22%20)%20&suggest=12&keywords=Ponson%20du%20Terrail,%20Pierre%20Alexis"
19,"Porto-Riche, Georges de (1849-1930) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20all%20%22Porto-Riche,%20Georges%20de%20(1849-1930)%20%22%20or%20dc.contributor%20all%20%22Porto-Riche,%20Georges%20de%20(1849-1930)%20%22%20)%20&suggest=10&keywords=Porto-Riche,%20Georges%20de%20(1849-1930)"
19,"Quinet, Edgar (1803-1875) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Quinet%2C%20Edgar%22%20or%20dc.contributor%20all%20%22Quinet%2C%20Edgar%22%20%29%20%20and%20%28dc.type%20all%20%22monographie%22%29&filter=dc.creator%20all%20%22quinet%2C%20edgar%20%281803-1875%29.%20auteur%20du%20texte%22
19,"Raynouard, François-Juste-Marie (1761-1836) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20all%20%22Raynouard,%20Fran%C3%A7ois-Juste-Marie%20(1761-1836)%22%20or%20dc.contributor%20all%20%22Raynouard,%20Fran%C3%A7ois-Juste-Marie%20(1761-1836)%22%20)%20&suggest=10&keywords=Raynouard,%20Fran%C3%A7ois-Juste-Marie%20(1761-1836)"
19,"Récamier, Julie (1777-1849) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20all%20%22r%C3%A9camier,%20julie%22%20or%20dc.contributor%20all%20%22r%C3%A9camier,%20julie%22%20)%20&suggest=10&keywords=r%C3%A9camier,%20julie"
19,"Rémusat, Claire-Elisabeth-Jeanne Gravier de Vergennes, Comtesse de (1780-1821) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20all%20%22R%C3%A9musat,%20Claire-Elisabeth-Jeanne%20Gravier%20de%20Vergennes%22%20or%20dc.contributor%20all%20%22R%C3%A9musat,%20Claire-Elisabeth-Jeanne%20Gravier%20de%20Vergennes%22%20)%20&suggest=10&keywords=R%C3%A9musat,%20Claire-Elisabeth-Jeanne%20Gravier%20de%20Vergennes"
19,"Renard, Jules (1864-1910) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Renard%2C%20Jules%22%20or%20dc.contributor%20all%20%22Renard%2C%20Jules%22%20%29%20&filter=dc.type%20all%20%22monographie%22
19,"Rictus, Jehan, pseud. de Gabriel Random de Saint-Amand (1867-1933) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20all%20%22rictus,%20jehan%22%20or%20dc.contributor%20all%20%22rictus,%20jehan%22%20)%20&suggest=10&keywords=rictus,%20jehan"
19,"Rimbaud, Arthur (1854-1891) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Rimbaud%2C%20Arthur%22%20or%20dc.contributor%20all%20%22Rimbaud%2C%20Arthur%22%20%29%20&filter=dc.type%20all%20%22monographie%22%20and%20dc.creator%20all%20%22rimbaud%2C%20arthur%20%281854-1891%29.%20auteur%20du%20texte%22
19,"Rodenbach, Georges (1855-1898) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Rodenbach%2C%20Georges%20%22%20or%20dc.contributor%20all%20%22Rodenbach%2C%20Georges%20%22%20%29%20&filter=dc.creator%20all%20%22rodenbach%2C%20georges%20%281855-1898%29.%20auteur%20du%20texte%22
19,"Rostand, Edmond (1868-1918) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Rostand%2C%20Edmond%22%20or%20dc.contributor%20all%20%22Rostand%2C%20Edmond%22%20%29%20&filter=dc.creator%20all%20%22rostand%2C%20%20edmond%22%20and%20dc.type%20all%20%22monographie%22
19,"Sainte-Beuve, Charles-Augustin (1804-1869) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20all%20%22Sainte-Beuve,%20Charles-Augustin%20%22%20or%20dc.contributor%20all%20%22Sainte-Beuve,%20Charles-Augustin%20%22%20)%20&suggest=10&keywords=Sainte-Beuve,%20Charles-Augustin"
19,"Sand, Aurore Dupin, dite George (1804-1876) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Sand%2C%20George%22%20or%20dc.contributor%20all%20%22Sand%2C%20George%22%20%29%20%20and%20%28dc.type%20all%20%22monographie%22%29&filter=dc.creator%20all%20%22sand%2C%20george%20%281804-1876%29.%20auteur%20du%20texte%22
19,"Sardou, Victorien (1831-1908) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Sardou%2C%20Victorien%22%20or%20dc.contributor%20all%20%22Sardou%2C%20Victorien%22%20%29%20&filter=dc.type%20all%20%22monographie%22
19,"Ségur, Sophie Rostopchine, comtesse de (1799-1874) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22S%C3%A9gur%2C%20Sophie%20de%22%20or%20dc.contributor%20all%20%22S%C3%A9gur%2C%20Sophie%20de%22%20%29%20&filter=dc.type%20all%20%22monographie%22%20and%20dc.creator%20all%20%22s%C3%A9gur%2C%20sophie%20de%20%281799-1874%29.%20auteur%20du%20texte%22
19,"Senancour, Étienne de (1770-1846) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=dc.title%20all%20%22Oberman%22#resultat-id-1
19,"Sismondi, Jean Charles Léonard Simonde de (1773-1842)  (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20all%20%22Simonde%20de%20Sismondi%22%20or%20dc.contributor%20all%20%22Simonde%20de%20Sismondi%22%20)%20&suggest=10&keywords=Simonde%20de%20Sismondi
19,"Soirées de Médan, Les (1880) (nouvelle fenêtre)",https://gallica.bnf.fr/ark:/12148/btv1b86268548
19,"Staël, Anne Louise Germaine Necker, Madame de (1766-1817) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22sta%C3%ABl%22%20or%20dc.contributor%20all%20%22sta%C3%ABl%22%20%29%20%20and%20%28dc.type%20all%20%22monographie%22%29&filter=dc.creator%20all%20%22sta%C3%ABl-holstein%2C%20germaine%20de%20%281766-1817%29.%20auteur%20du%20texte%22
19,"Stendhal, Henry Beyle dit (1783-1842) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Stendhal%22%20or%20dc.contributor%20all%20%22Stendhal%22%20%29%20&filter=dc.creator%20all%20%22stendhal%20%281783-1842%29.%20auteur%20du%20texte%22%20and%20dc.type%20all%20%22monographie%22
19,"Sue, Eugène (1804-1857) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Sue%2C%20Eug%C3%A8ne%20%22%20or%20dc.contributor%20all%20%22Sue%2C%20Eug%C3%A8ne%20%22%20%29%20&filter=dc.creator%20all%20%22sue%2C%20eug%C3%A8ne%20%281804-1857%29.%20auteur%20du%20texte%22%20and%20dc.type%20all%20%22monographie%22
19,"Sully Prudhomme, René François Armand Prudhomme, dit (1839-1907) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20adj%20%22sully%20prudhomme%22%20or%20dc.contributor%20adj%20%22sully%20prudhomme%22%20)%20&suggest=10&keywords=sully%20prudhomme
19,"Tastu, Amable (1798-1885) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20all%20%22tastu,%20amable%22%20or%20dc.contributor%20all%20%22tastu,%20amable%22%20)%20&suggest=10&keywords=tastu,%20amable"
19,"Vallès, Jules (1832-1885) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Vall%C3%A8s%2C%20Jules%20%22%20or%20dc.contributor%20all%20%22Vall%C3%A8s%2C%20Jules%20%22%20%29&filter=dc.type%20all%20%22monographie%22%20and%20dc.creator%20all%20%22vall%C3%A8s%2C%20jules%20%281832-1885%29.%20auteur%20du%20texte%22
19,"Verlaine, Paul (1844-1896) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Verlaine%2C%20Paul%22%20or%20dc.contributor%20all%20%22Verlaine%2C%20Paul%22%20%29%20&filter=dc.type%20all%20%22monographie%22%20and%20dc.creator%20all%20%22verlaine%2C%20paul%20%281844-1896%29.%20auteur%20du%20texte%22
19,"Verne, Jules (1828-1905) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Verne%2C%20Jules%22%20or%20dc.contributor%20all%20%22Verne%2C%20Jules%22%20%29%20&filter=dc.creator%20all%20%22verne%2C%20jules%20%281828-1905%29.%20auteur%20du%20texte%22%20and%20dc.type%20all%20%22monographie%22
19,"Vigny, Alfred de (1797-1863) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Vigny%2C%20Alfred%20de%20%22%20or%20dc.contributor%20all%20%22Vigny%2C%20Alfred%20de%20%22%20%29%20&filter=dc.type%20all%20%22monographie%22%20and%20dc.creator%20all%20%22vigny%2C%20alfred%20de%20%281797-1863%29.%20auteur%20du%20texte%22
19,"Villard, Nina de, dite aussi Nina de Callias et Nina de Villars (1843-1884) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(((dc.creator%20all%20%22Villard,%20Nina%20de%20(1843-1884)%22%20or%20dc.contributor%20all%20%22Villard,%20Nina%20de%20(1843-1884)%22%20)%20or%20(dc.creator%20all%20%22Villars,%20Nina%20de%20(1843-1884)%22%20or%20dc.contributor%20all%20%22Villars,%20Nina%20de%20(1843-1884)%22%20)%20)%20or%20(dc.creator%20all%20%22callias,%20Nina%20de%20(1843-1884)%22%20or%20dc.contributor%20all%20%22callias,%20Nina%20de%20(1843-1884)%22%20)%20)%20&suggest=10&keywords=Villard,%20Nina%20de%20(1843-1884)%20Villars,%20Nina%20de%20(1843-1884)%20callias,%20Nina%20de%20(1843-1884)"
19,"Villiers de L'Isle-Adam, Auguste (1838-1889) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Villiers%20de%20L%27Isle-Adam%2C%20Auguste%20%22%20or%20dc.contributor%20all%20%22Villiers%20de%20L%27Isle-Adam%2C%20Auguste%20%22%20%29%20&filter=dc.type%20all%20%22monographie%22%20and%20dc.creator%20all%20%22villiers%20de%20l%27isle-adam%2C%20auguste%20de%20%281838-1889%29.%20auteur%20du%20texte%22
19,"Vivien, Renée, pseud. de Pauline Mary Tarn (1877-1909) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Vivien%2C%20Ren%C3%A9e%20%22%20or%20dc.contributor%20all%20%22Vivien%2C%20Ren%C3%A9e%20%22%20%29%20&filter=dc.type%20all%20%22monographie%22%20and%20dc.creator%20all%20%22vivien%2C%20ren%C3%A9e%20%281877-1909%29.%20auteur%20du%20texte%22
19,"Zévaco, Michel (1860-1918) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20all%20%22Michel%20Z%C3%A9vaco%22%20or%20dc.contributor%20all%20%22Michel%20Z%C3%A9vaco%22%20)%20&suggest=10&keywords=Michel%20Z%C3%A9vaco
19,"Zola, Emile (1840-1902) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Zola%2C%20Emile%22%20or%20dc.contributor%20all%20%22Zola%2C%20Emile%22%20%29%20&filter=dc.creator%20all%20%22zola%2C%20%C3%A9mile%20%281840-1902%29.%20auteur%20du%20texte%22%20and%20dc.type%20all%20%22monographie%22
20,Alain-Fournier (1886-1914) (nouvelle fenêtre),https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Alain%20Fournier%22%20or%20dc.contributor%20all%20%22Alain%20Fournier%22%20%29%20&filter=dc.creator%20all%20%22alain-fournier%20%281886-1914%29.%20auteur%20du%20texte%22
20,"Apollinaire, Guillaume (1880-1918) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Apollinaire%2C%20Guillaume%20%22%20or%20dc.contributor%20all%20%22Apollinaire%2C%20Guillaume%20%22%20%29%20&filter=dc.creator%20all%20%22apollinaire%2C%20guillaume%20%281880-1918%29.%20auteur%20du%20texte%22%20and%20%28dc.creator%20all%20%22apollinaire%2C%20guillaume.%20auteur%20du%20texte%22%20and%20dc.creator%20all%20%22apollinaire%2C%20guillaume%20%281880-1918%29.%20auteur%20du%20texte%22%29%20and%20dc.type%20all%20%22monographie%22
20,"Artaud, Antonin (1896-1948) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Artaud%2C%20Antonin%22%20or%20dc.contributor%20all%20%22Artaud%2C%20Antonin%22%20%29%20&filter=dc.type%20all%20%22monographie%22
20,"Audoux, Marguerite (1863-1937) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20all%20%22Audoux,%20Marguerite%22%20or%20dc.contributor%20all%20%22Audoux,%20Marguerite%22%20)%20%20and%20(dc.type%20all%20%22monographie%22)&suggest=12&keywords=Audoux,%20Marguerite"
20,"Barbusse, Henri (1873-1935) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Barbusse%2C%20Henri%22%20or%20dc.contributor%20all%20%22Barbusse%2C%20Henri%22%20%29%20&filter=dc.type%20all%20%22monographie%22
20,"Barrès, Maurice (1862-1923) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Barr%C3%A8s%2C%20Maurice%22%20or%20dc.contributor%20all%20%22Barr%C3%A8s%2C%20Maurice%22%20%29%20&filter=dc.creator%20all%20%22barr%C3%A8s%2C%20maurice%20%281862-1923%29.%20auteur%20du%20texte%22%20and%20dc.type%20all%20%22monographie%22
20,"Bataille, Henry (1872-1922) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Bataille%2C%20Henry%20%22%20or%20dc.contributor%20all%20%22Bataille%2C%20Henry%20%22%20%29%20&filter=dc.creator%20all%20%22bataille%2C%20henry%20%281872-1922%29.%20auteur%20du%20texte%22
20,"Bernanos, Georges (1888-1948) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Bernanos%2C%20Georges%20%22%20or%20dc.contributor%20all%20%22Bernanos%2C%20Georges%20%22%20%29%20&filter=dc.type%20all%20%22monographie%22
20,"Bernard, Tristan (1866-1947) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Bernard%2C%20Tristan%20%281866-1947%29%22%20or%20dc.contributor%20all%20%22Bernard%2C%20Tristan%20%281866-1947%29%22%20%29%20&filter=dc.creator%20all%20%22bernard%2C%20tristan%20%281866-1947%29.%20auteur%20du%20texte%22%20and%20dc.type%20all%20%22monographie%22
20,"Capus, Alfred (1858-1922) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20all%20%22Capus,%20Alfred%20(1858-1922)%20%22%20or%20dc.contributor%20all%20%22Capus,%20Alfred%20(1858-1922)%20%22%20)%20&suggest=10&keywords=Capus,%20Alfred%20(1858-1922)"
20,"Crevel, René (1900-1935) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Crevel%2C%20Ren%C3%A9%22%20or%20dc.contributor%20all%20%22Crevel%2C%20Ren%C3%A9%22%20%29%20&filter=dc.type%20all%20%22monographie%22 
20,"Daumal, René (1908-1944) (nouvelle fenêtre)","https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&exactSearch=false&collapsing=true&version=1.2&query=(dc.creator%20adj%20%22daumal,%20ren%C3%A9%22%20or%20dc.contributor%20adj%20%22daumal,%20ren%C3%A9%22%20)%20&suggest=10&keywords=daumal,%20ren%C3%A9"
20,"Drieu La Rochelle, Pierre (1893-1945) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22Drieu%20La%20Rochelle%2C%20Pierre%20%22%20or%20dc.contributor%20all%20%22Drieu%20La%20Rochelle%2C%20Pierre%20%22%20%29%20&filter=dc.type%20all%20%22monographie%22%20and%20dc.creator%20all%20%22drieu%20la%20rochelle%2C%20pierre%20%281893-1945%29.%20auteur%20du%20texte%22
20,"Fargue, Léon-Paul (1876-1947) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=50&page=1&query=%28gallica%20all%20%22fargues%2C%20l%C3%A9on-paul%22%29%20and%20dc.creator%20all%20%22fargue%20%2C%20l%C3%A9on%20paul%20.%20auteur%20du%20texte%20%281876-1947%29%22%20sortby%20dc.date%2Fsort.ascending 
20,"France, Anatole (1844-1924) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=15&page=1&collapsing=true&exactSearch=false&query=%28dc.creator%20all%20%22France%2C%20Anatole%22%20or%20dc.contributor%20all%20%22France%2C%20Anatole%22%20%29%20&filter=dc.creator%20all%20%22france%2C%20anatole%20%281844-1924%29.%20auteur%20du%20texte%22%20and%20dc.type%20all%20%22monographie%22
20,"Gilbert-Lecomte, Roger (1907-1943) (nouvelle fenêtre)",https://gallica.bnf.fr/services/engine/search/sru?operation=searchRetrieve&version=1.2&startRecord=0&maximumRecords=50&page=1&query=%28%28dc.creator%20all%20%22Gilbert-Lecomte%2C%20Roger%22%20or%20dc.contributor%20all%20%22Gilbert-Lecomte%2C%20Roger%22%29%29%20sortby%20dc.date%2Fsort.ascending
